entry_time,exit_time,position,entry_price,exit_price,exit_type,pnl
2025-05-17 00:00:00,2025-05-18 12:00:00,short,103508.48,104543.5648,stop_loss,-0.00999999999999997
2025-05-18 12:00:00,2025-05-18 16:00:00,long,105518.0,104462.81999999999,stop_loss,-0.010000000000000071
2025-05-19 08:00:00,2025-05-19 12:00:00,short,102963.41,103993.0441,stop_loss,-0.009999999999999957
2025-05-19 16:00:00,2025-05-20 12:00:00,long,105517.7,104462.523,stop_loss,-0.009999999999999962
2025-05-23 08:00:00,2025-05-23 20:00:00,short,109076.35,106894.823,take_profit,0.020000000000000014
2025-05-26 04:00:00,2025-05-26 16:00:00,long,110094.62,108993.67379999999,stop_loss,-0.010000000000000052
2025-05-27 20:00:00,2025-05-29 12:00:00,short,108938.17,106759.4066,take_profit,0.019999999999999966
2025-06-01 00:00:00,2025-06-03 00:00:00,long,104381.03,106468.6506,take_profit,0.01999999999999995
2025-06-04 20:00:00,2025-06-05 12:00:00,short,104696.86,105743.82860000001,stop_loss,-0.010000000000000071
2025-06-06 16:00:00,2025-06-08 16:00:00,long,104219.8,106304.19600000001,take_profit,0.020000000000000077
2025-06-11 16:00:00,2025-06-12 20:00:00,short,108742.37,106567.5226,take_profit,0.01999999999999999
2025-06-15 04:00:00,2025-06-16 12:00:00,long,105428.0,107536.56,take_profit,0.01999999999999998
2025-06-17 12:00:00,2025-06-17 16:00:00,short,104241.63,105284.0463,stop_loss,-0.009999999999999972
2025-06-20 04:00:00,2025-06-20 12:00:00,long,105811.74,104753.6226,stop_loss,-0.010000000000000026
2025-06-20 16:00:00,2025-06-21 20:00:00,short,103307.22,101241.0756,take_profit,0.020000000000000046
2025-06-23 12:00:00,2025-06-23 16:00:00,long,101420.7,100406.493,stop_loss,-0.00999999999999995
2025-06-27 00:00:00,2025-06-30 00:00:00,short,107477.76,108552.5376,stop_loss,-0.010000000000000012
2025-06-30 00:00:00,2025-06-30 08:00:00,long,108503.74,107418.7026,stop_loss,-0.010000000000000009
2025-07-02 12:00:00,2025-07-04 12:00:00,long,108737.74,107650.36260000001,stop_loss,-0.009999999999999978
2025-07-04 12:00:00,2025-07-06 12:00:00,short,107573.29,108649.0229,stop_loss,-0.010000000000000026
2025-07-06 20:00:00,2025-07-07 12:00:00,long,109203.84,108111.80159999999,stop_loss,-0.010000000000000045
2025-07-07 16:00:00,2025-07-08 12:00:00,short,108056.68,109137.2468,stop_loss,-0.010000000000000005
2025-07-08 20:00:00,2025-07-09 16:00:00,long,108922.98,111101.4396,take_profit,0.020000000000000018
2025-07-13 00:00:00,2025-07-13 12:00:00,short,117753.6,118931.13600000001,stop_loss,-0.010000000000000061
2025-07-14 00:00:00,2025-07-14 04:00:00,long,120750.24,123165.2448,take_profit,0.01999999999999996
2025-07-14 16:00:00,2025-07-15 00:00:00,short,119939.41,117540.62180000001,take_profit,0.019999999999999962
2025-07-18 00:00:00,2025-07-18 08:00:00,long,120223.09,119020.8591,stop_loss,-0.009999999999999959
2025-07-18 12:00:00,2025-07-21 04:00:00,short,117860.25,119038.85250000001,stop_loss,-0.01000000000000007
2025-07-21 04:00:00,2025-07-21 08:00:00,long,119362.67,118169.04329999999,stop_loss,-0.010000000000000068
2025-07-21 16:00:00,2025-07-22 00:00:00,short,116767.67,117935.3467,stop_loss,-0.009999999999999969
2025-07-22 08:00:00,2025-07-22 12:00:00,long,119154.99,117963.4401,stop_loss,-0.009999999999999985
2025-07-24 00:00:00,2025-07-25 00:00:00,short,118488.92,116119.1416,take_profit,0.019999999999999962
